Team,LastName,FirstName,Bats,Throws,Position,Position2,PitcherType
Bulls,Moody,Paul,R,R,centerfielder,leftfielder,
Bulls,Ramey,Leroy,R,R,leftfielder,rightfielder,
Bulls,Bryant,Dave,R,R,rightfielder,leftfielder,
Bulls,Carmona,Pancho,R,R,firstbaseman,thirdbaseman,
Bulls,Ventura,Juan,R,R,catcher,firstbaseman,
Bulls,Phelps,Carl,S,R,thirdbaseman,firstbaseman,
Bulls,McKenzie,Craig,L,R,catcher,infielder,
Bulls,Lane,Chris,L,R,secondbaseman,shortstop,
Bulls,Bartlett,Robert,L,R,shortstop,secondbaseman,
Bulls,Edwards,Dany,L,L,pitcher,,starter
Bulls,Lameira,Gomez,R,R,pitcher,,starter
Bulls,Horsford,Curt,R,R,pitcher,,starter
Bulls,Huerta,Raul,R,R,pitcher,,starter
Bulls,MacGregor,Rob,R,R,pitcher,,starter
Bulls,Ledesma,Pete,R,R,pitcher,,reliever
Bulls,Ortiz,Ernesto,L,L,pitcher,,reliever
Bulls,Knight,Robert,R,R,pitcher,,reliever
Bulls,Salas,Robin,L,L,pitcher,,reliever
Bulls,Morin,Enrique,R,R,pitcher,,reliever
Bulls,Scruby,Bill,R,L,firstbaseman,thirdbaseman,
Bulls,Fairchild,Ken,L,L,leftfielder,firstbaseman,
Bulls,Arispe,Jaime,R,R,outfielder,secondbaseman,
Bulls,Lidstrom,Ken,L,L,centerfielder,leftfielder,
Bulls,Rosson,Bob,R,R,catcher,leftfielder,
Bulls,Valencia,Octavio,L,R,catcher,firstbaseman,
Phantoms,Rollins,Billy,L,L,centerfielder,leftfielder,
Phantoms,Stewart,Craig,L,L,rightfielder,leftfielder,
Phantoms,McClure,Millard,R,R,shortstop,thirdbaseman,
Phantoms,Glenn,Joe,R,R,firstbaseman,thirdbaseman,
Phantoms,Millar,Neil,R,R,leftfielder,rightfielder,
Phantoms,Tucker,Leroy,S,R,catcher,firstbaseman,
Phantoms,Walker,Donovan,L,R,secondbaseman,shortstop,
Phantoms,Hatfield,Anthony,R,R,thirdbaseman,secondbaseman,
Phantoms,Davis,Reese,L,L,leftfielder,centerfielder,
Phantoms,Brooks,Preston,R,R,pitcher,,starter
Phantoms,Ellis,Adrian,L,L,pitcher,,starter
Phantoms,Foster,Joe,R,R,pitcher,,starter
Phantoms,Correa,Lorenzo,R,R,pitcher,,starter
Phantoms,Ibanez,Antonio,R,R,pitcher,,starter
Phantoms,Garza,Enrique,R,R,pitcher,,reliever
Phantoms,Washington,Freddy,R,R,pitcher,,reliever
Phantoms,Deacon,Jamie,R,R,pitcher,,reliever
Phantoms,Howell,Keith,R,R,pitcher,,reliever
Phantoms,MacDonald,Matt,L,L,pitcher,,reliever
Phantoms,Hicks,Jack,R,R,firstbaseman,leftfielder,
Phantoms,Lariego,Scott,R,R,secondbaseman,shortstop,
Phantoms,Garrett,Jasper,L,R,secondbaseman,infielder,
Phantoms,Franco,Roberto,R,R,catcher,firstbaseman,
Phantoms,Trejo,Ricardo,L,L,catcher,thirdbaseman,
Phantoms,Marquez,Pedro,R,R,catcher,outfielder,
Hornets,Monteso,Luis,R,R,shortstop,secondbaseman,
Hornets,Johnstone,Dennis,L,R,leftfielder,rightfielder,
Hornets,O'Sheehan,Bill,R,R,secondbaseman,shortstop,
Hornets,Rhodes,John,R,R,thirdbaseman,firstbaseman,
Hornets,Shelton,Bill,S,R,firstbaseman,thirdbaseman,
Hornets,Callaway,Daniel,S,R,centerfielder,leftfielder,
Hornets,Rosas,Orlando,L,R,leftfielder,centerfielder,
Hornets,Villareal,Tony,R,R,leftfielder,rightfielder,
Hornets,Hernandez,Edgar,R,R,catcher,thirdbaseman,
Hornets,Joseph,Dennis,R,R,pitcher,,starter
Hornets,Robinson,Johnny,L,L,pitcher,,starter
Hornets,Bradford,Robert,L,L,pitcher,,starter
Hornets,Molina,Jesus,R,R,pitcher,,starter
Hornets,Phillips,Julian,L,L,pitcher,,starter
Hornets,Samuels,Keith,L,L,pitcher,,reliever
Hornets,Berry,Vince,R,R,pitcher,,reliever
Hornets,Little,Derek,L,L,pitcher,,reliever
Hornets,Pierson,Gary,R,R,pitcher,,reliever
Hornets,Stanford,Edgar,R,R,pitcher,,reliever
Hornets,Lopez,Pedro,L,R,centerfielder,infielder,
Hornets,Castillo,Ivan,R,R,centerfielder,firstbaseman,
Hornets,Medina,Octavio,L,L,firstbaseman,thirdbaseman,
Hornets,Holland,Chris,S,L,firstbaseman,infielder,
Hornets,Stanley,Todd,R,R,infielder,outfielder,
Hornets,Garcia,Jose,L,R,centerfielder,leftfielder,
Knights,Alcova,Tommy,R,R,secondbaseman,shortstop,
Knights,Bowen,Paul,L,L,pitcher,,reliever
Knights,Rodriguez,Lucio,R,R,pitcher,,reliever
Knights,Peralta,Angel,L,L,pitcher,,reliever
Knights,Roberson,Cory,L,L,pitcher,,reliever
Knights,Maddox,Ken,R,R,pitcher,,reliever
Knights,Castle,Chris,L,L,pitcher,,starter
Knights,Yates,Rudy,R,R,pitcher,,starter
Knights,Young,Morgan,L,L,pitcher,,starter
Knights,Olivares,Enrique,R,R,pitcher,,starter
Knights,Henderson,Hank,R,R,pitcher,,starter
Knights,Tucker,David,S,R,outfielder,firstbaseman,
Knights,Torres,Alberto,R,R,thirdbaseman,centerfielder,
Knights,Figueroa,Martin,R,R,centerfielder,leftfielder,
Knights,Diaz,Alfonso,S,R,shortstop,secondbaseman,
Knights,Chaney,Ed,L,L,rightfielder,firstbaseman,
Knights,Valenzuela,Ruben,R,R,catcher,firstbaseman,
Knights,Navarro,Felix,S,R,secondbaseman,shortstop,
Knights,Thomas,Toby,R,R,thirdbaseman,secondbaseman,
Knights,Gabriel,George,R,R,rightfielder,leftfielder,
Knights,Feliz,Jose,S,R,catcher,firstbaseman,
Knights,Roe,John,R,R,shortstop,thirdbaseman,
Knights,Callahan,Richard,R,R,firstbaseman,thirdbaseman,
Knights,Good,Lyle,R,R,centerfielder,leftfielder,
Knights,Garland,Joe,L,R,leftfielder,rightfielder,